DATE,EUR,GBP,JPY,AUD,NZD,CAD,CHF,NOK,SEK,DKK
2017-07-13,-5.0,4.357673143174258,768.43491275,4.614379733296619,-0.4057843302308116,-10.05953213685455,13.925134609788305,31.698582996047087,-74.3389598344707,-76.83532365922996
2017-07-14,-5.0,4.357673143174258,768.43491275,4.614379733296619,-0.4057843302308116,-10.05953213685455,14.925134609788305,23.204031880323164,-74.3389598344707,-76.83532365922996
2017-07-17,-5.0,4.357673143174258,768.43491275,4.614379733296619,-0.4057843302308116,-10.05953213685455,15.925134609788305,14.728365750369392,-74.3389598344707,-76.83532365922996
2017-07-18,-5.0,4.357673143174258,768.43491275,4.614379733296619,-0.4057843302308116,-11.05953213685455,16.925134609788305,6.2575064530975695,-67.7646012662097,-76.83532365922996
2017-07-19,-5.0,4.357673143174258,768.43491275,-0.3856202667033805,-0.4057843302308116,-11.05953213685455,17.925134609788305,-2.170205335924461,-35.656686756209695,-76.83532365922996
2017-07-20,-5.0,4.357673143174258,768.43491275,-0.3856202667033805,-0.4057843302308116,-11.05953213685455,18.925134609788305,-10.628129120418548,-35.656686756209695,-76.83532365922996
2017-07-21,-5.0,4.357673143174258,768.43491275,-0.3856202667033805,-0.4057843302308116,-11.05953213685455,18.925134609788305,-10.628129120418548,-35.656686756209695,-76.83532365922996
2017-07-24,-5.0,9.357673143174258,35.0,-0.3856202667033805,-0.4057843302308116,-11.05953213685455,18.925134609788305,-10.628129120418548,-35.656686756209695,-76.83532365922996
2017-07-25,-5.0,9.357673143174258,35.0,-0.3856202667033805,-0.4057843302308116,-11.05953213685455,18.925134609788305,-10.628129120418548,-35.656686756209695,-76.83532365922996
2017-07-26,-5.0,9.357673143174258,35.0,-0.3856202667033805,-0.4057843302308116,-6.05953213685455,18.925134609788305,-42.69736483109237,-35.656686756209695,-76.83532365922996
2017-07-27,-5.0,9.357673143174258,35.0,-0.3856202667033805,-0.4057843302308116,-6.05953213685455,18.925134609788305,-42.69736483109237,-35.656686756209695,-76.83532365922996
2017-07-28,-5.0,9.357673143174258,35.0,-0.3856202667033805,-0.4057843302308116,-6.05953213685455,18.925134609788305,-42.69736483109237,-35.656686756209695,-76.83532365922996
2017-07-31,-5.0,9.357673143174258,30.0,-0.3856202667033805,-0.4057843302308116,-5.05953213685455,18.96916923775739,-42.69736483109237,-42.2310453244707,-76.83532365922996
2017-08-01,-5.0,9.357673143174258,30.0,-0.3730274439833041,-0.39784334841553143,-5.05953213685455,18.969719237757392,-42.69736483109237,-42.3256953244707,-76.83532365922996
2017-08-02,-5.0,9.357673143174258,30.0,-0.3730274439833041,-0.39784334841553143,-5.05953213685455,18.969719237757392,-42.69736483109237,-42.3256953244707,-76.83532365922996
2017-08-03,-5.0,9.357673143174258,30.0,-0.3730274439833041,-0.39784334841553143,-5.05953213685455,18.969719237757392,-42.69736483109237,-42.3256953244707,-76.83532365922996
2017-08-04,-5.0,9.357673143174258,30.0,-0.3730274439833041,-0.39784334841553143,-4.05953213685455,18.969719237757392,-42.69736483109237,-48.76503297859653,-76.83532365922996
2017-08-07,-5.0,9.357673143174258,30.0,-0.3730274439833041,-0.39784334841553143,-3.05953213685455,18.969719237757392,-42.69736483109237,-55.191261194036954,-76.83532365922996
